RideID,TicketNumber,PTimeStamp
100001,114648,2019-02-13 12:36:41.083000000
100001,114649,2019-02-13 12:36:27.083000000
100001,114651,2019-02-13 12:36:38.083000000
100001,114653,2019-02-13 12:36:30.083000000
100001,114653,2019-02-13 12:36:33.083000000
100001,114656,2019-02-13 12:36:11.083000000
100001,114663,2019-02-14 12:38:43.083000000
100001,114665,2019-02-14 12:38:23.083000000
100001,114666,2019-02-14 12:38:13.083000000
100001,114669,2019-02-14 12:38:28.083000000
100001,114672,2019-02-14 12:38:52.083000000
100001,114674,2019-02-14 12:38:24.083000000
100001,114676,2019-02-14 12:38:18.083000000
100001,114681,2019-02-14 12:38:08.083000000
100001,114686,2019-02-15 12:39:57.083000000
100001,114724,2019-02-15 12:40:00.083000000
100001,114732,2019-02-16 12:41:17.083000000
100001,114735,2019-02-16 12:41:24.083000000
100001,114757,2019-02-16 12:41:40.083000000
100001,114762,2019-02-17 12:42:22.083000000
100001,114762,2019-02-17 12:42:25.083000000
100001,114762,2019-02-17 12:42:26.083000000
100001,114762,2019-02-17 12:42:39.083000000
100001,114768,2019-02-18 12:44:01.083000000
100001,114769,2019-02-18 12:43:33.083000000
100001,114771,2019-02-18 12:43:42.083000000
100001,114773,2019-02-18 12:43:53.083000000
100001,114774,2019-02-18 12:44:06.083000000
100001,114780,2019-02-18 12:43:35.083000000
100001,114790,2019-02-18 12:44:00.083000000
100001,114799,2019-02-19 12:45:17.083000000
100001,114799,2019-02-19 12:45:26.083000000
100001,114800,2019-02-19 12:45:16.083000000
100001,114805,2019-02-19 12:45:33.083000000
100001,114807,2019-02-19 12:45:20.083000000
100001,114810,2019-02-20 12:47:35.083000000
100001,114812,2019-02-20 12:47:49.083000000
100001,114816,2019-02-20 12:47:33.083000000
100001,114818,2019-02-21 12:48:39.083000000
100001,114820,2019-02-21 12:48:52.083000000
100001,114820,2019-02-21 12:49:01.083000000
100001,114823,2019-02-21 12:48:58.083000000
100001,114837,2019-02-22 12:50:05.083000000
100001,114855,2019-02-22 12:49:54.083000000
100001,114903,2019-02-23 12:51:21.083000000
100001,114906,2019-02-23 12:51:53.083000000
100001,114935,2019-02-23 12:51:16.083000000
100001,114942,2019-02-23 12:51:41.083000000
100001,114943,2019-02-23 12:51:25.083000000
100001,114947,2019-02-23 12:51:40.083000000
100001,114949,2019-02-23 12:51:24.083000000
100001,114965,2019-02-24 12:53:15.083000000
100001,114971,2019-02-24 12:53:25.083000000
100001,114975,2019-02-24 12:52:48.083000000
100001,114981,2019-02-24 12:53:05.083000000
100001,114998,2019-02-25 12:54:27.083000000
100001,115031,2019-02-26 12:56:03.083000000
100001,115034,2019-02-26 12:56:11.083000000
100001,115053,2019-02-26 12:55:59.083000000
100001,115058,2019-02-26 12:55:53.083000000
100001,115068,2019-02-26 12:56:10.083000000
100001,115071,2019-02-26 12:55:47.083000000
100001,115072,2019-02-26 12:55:57.083000000
100001,115081,2019-02-26 12:55:40.083000000
100001,115091,2019-02-27 12:57:09.083000000
100001,115092,2019-02-27 12:57:23.083000000
100001,115104,2019-02-27 12:57:27.083000000
100001,115113,2019-02-27 12:57:15.083000000
100001,115117,2019-02-28 12:58:48.083000000
100001,115118,2019-02-28 12:58:33.083000000
100001,115119,2019-02-28 12:58:27.083000000
100001,115120,2019-02-28 12:58:41.083000000
100001,115121,2019-02-28 12:58:55.083000000
100001,115125,2019-03-01 13:00:19.083000000
100001,115126,2019-03-01 13:00:16.083000000
100001,115126,2019-03-01 13:00:22.083000000
100001,115147,2019-03-02 13:01:16.083000000
100001,115170,2019-03-02 13:01:05.083000000
100001,115190,2019-03-02 13:01:14.083000000
100001,115192,2019-03-03 13:02:37.083000000
100001,115208,2019-03-03 13:02:16.083000000
100001,115219,2019-03-03 13:02:28.083000000
100001,115233,2019-03-03 13:02:34.083000000
100001,115245,2019-03-04 13:03:40.083000000
100001,115250,2019-03-04 13:03:06.083000000
100001,115269,2019-03-05 13:04:30.083000000
100001,115277,2019-03-05 13:04:23.083000000
100001,115289,2019-03-05 13:04:20.083000000
100001,115304,2019-03-06 13:05:28.083000000
100001,115323,2019-03-06 13:05:24.083000000
100001,115323,2019-03-06 13:05:29.083000000
100001,115324,2019-03-06 13:05:43.083000000
100001,115324,2019-03-06 13:05:48.083000000
100001,115355,2019-03-07 13:06:33.083000000
100001,115497,2019-03-09 13:08:57.083000000
100001,115505,2019-03-09 13:09:10.083000000
100001,115510,2019-03-10 13:09:59.083000000
100001,115511,2019-03-10 13:10:09.083000000
100001,115512,2019-03-10 13:10:05.083000000
100001,115514,2019-03-10 13:09:53.083000000
100001,115514,2019-03-10 13:10:16.083000000
100001,115523,2019-03-11 13:11:28.083000000
100001,115527,2019-03-11 13:11:48.083000000
100001,115531,2019-03-11 13:11:33.083000000
100001,115532,2019-03-11 13:11:29.083000000
100001,115533,2019-03-11 13:11:09.083000000
100001,115533,2019-03-11 13:11:36.083000000
100001,115533,2019-03-11 13:11:43.083000000
100001,115534,2019-03-11 13:11:50.083000000
100001,115537,2019-03-11 13:11:18.083000000
100001,115539,2019-03-11 13:11:06.083000000
100001,115585,2019-03-13 13:14:31.083000000
100001,115611,2019-03-13 13:14:47.083000000
100001,115637,2019-03-14 13:16:12.083000000
100001,115639,2019-03-14 13:16:02.083000000
100001,115641,2019-03-14 13:16:34.083000000
100001,115642,2019-03-14 13:16:19.083000000
100001,115649,2019-03-14 13:16:36.083000000
100001,115651,2019-03-14 13:16:11.083000000
100001,115657,2019-03-15 13:17:25.083000000
100001,115660,2019-03-15 13:17:31.083000000
100001,115665,2019-03-15 13:17:18.083000000
100001,115674,2019-03-15 13:17:50.083000000
100001,115693,2019-03-16 13:18:56.083000000
100001,115707,2019-03-16 13:18:50.083000000
100001,115710,2019-03-16 13:18:52.083000000
100001,115725,2019-03-17 13:19:49.083000000
100001,115736,2019-03-17 13:19:37.083000000
100001,115738,2019-03-17 13:19:54.083000000
100001,115743,2019-03-17 13:20:06.083000000
100001,115744,2019-03-17 13:19:52.083000000
100001,115752,2019-03-17 13:19:46.083000000
100001,115758,2019-03-17 13:19:33.083000000
100001,115759,2019-03-17 13:20:04.083000000
100001,115763,2019-03-18 13:21:15.083000000
100001,115765,2019-03-18 13:21:10.083000000
100001,115776,2019-03-18 13:21:30.083000000
100001,115779,2019-03-18 13:21:17.083000000
100001,115792,2019-03-19 13:22:10.083000000
100001,115801,2019-03-19 13:22:30.083000000
100001,115803,2019-03-19 13:22:20.083000000
100001,115812,2019-03-20 13:23:44.083000000
100001,115833,2019-03-20 13:23:42.083000000
100001,115888,2019-03-21 13:24:50.083000000
100001,115925,2019-03-22 13:25:57.083000000
100001,115929,2019-03-22 13:26:06.083000000
100001,115968,2019-03-23 13:27:22.083000000
100001,115970,2019-03-23 13:27:14.083000000
100001,115970,2019-03-23 13:27:19.083000000
100001,115971,2019-03-23 13:27:32.083000000
100001,115971,2019-03-23 13:27:40.083000000
100001,115980,2019-03-24 13:29:04.083000000
100001,115990,2019-03-24 13:29:07.083000000
100001,115995,2019-03-24 13:28:57.083000000
100001,116002,2019-03-25 13:30:22.083000000
100001,116022,2019-03-25 13:30:32.083000000
100001,116040,2019-03-26 13:31:14.083000000
100001,116041,2019-03-26 13:31:09.083000000
100001,116044,2019-03-26 13:31:21.083000000
100001,116044,2019-03-26 13:31:25.083000000
100001,116045,2019-03-26 13:31:20.083000000
100001,116047,2019-03-26 13:31:39.083000000
100001,116070,2019-03-27 13:32:47.083000000
100001,116074,2019-03-27 13:32:36.083000000
100001,116074,2019-03-27 13:32:40.083000000
100001,116088,2019-03-27 13:32:35.083000000
100001,116125,2019-03-28 13:33:47.083000000
100001,116128,2019-03-28 13:34:00.083000000
100001,116129,2019-03-28 13:33:42.083000000
100001,116137,2019-03-28 13:34:01.083000000
100001,116148,2019-03-29 13:34:49.083000000
100001,116172,2019-03-29 13:35:04.083000000
100001,116204,2019-03-30 13:35:51.083000000
100001,116207,2019-03-30 13:36:04.083000000
100001,116221,2019-03-30 13:35:43.083000000
100001,116234,2019-03-31 13:37:34.083000000
100001,116238,2019-03-31 13:37:28.083000000
100001,116243,2019-03-31 13:37:46.083000000
100001,116243,2019-03-31 13:37:50.083000000
100001,116246,2019-04-01 13:39:02.083000000
100001,116247,2019-04-01 13:38:50.083000000
100001,116250,2019-04-01 13:38:58.083000000
100001,116253,2019-04-02 13:39:52.083000000
100001,116266,2019-04-02 13:40:06.083000000
100001,116278,2019-04-03 13:41:40.083000000
100001,116283,2019-04-03 13:41:44.083000000
100001,116321,2019-04-04 13:42:48.083000000
100001,116326,2019-04-04 13:42:49.083000000
100001,116337,2019-04-04 13:42:43.083000000
100001,116391,2019-04-05 13:44:18.083000000
100001,116396,2019-04-05 13:44:07.083000000
100001,116404,2019-04-05 13:43:55.083000000
100001,116423,2019-04-06 13:45:59.083000000
100001,116424,2019-04-06 13:45:43.083000000
100001,116432,2019-04-06 13:45:35.083000000
100001,116456,2019-04-06 13:45:28.083000000
100001,116467,2019-04-06 13:46:09.083000000
100001,116476,2019-04-06 13:45:45.083000000
100001,116482,2019-04-07 13:47:20.083000000
100001,116488,2019-04-07 13:47:27.083000000
100001,116494,2019-04-07 13:47:35.083000000
100001,116504,2019-04-07 13:47:10.083000000
100001,116529,2019-04-07 13:47:06.083000000
100001,116530,2019-04-07 13:47:08.083000000
100001,116534,2019-04-08 13:48:48.083000000
100001,116545,2019-04-08 13:48:45.083000000
100001,116554,2019-04-08 13:49:16.083000000
100001,116560,2019-04-08 13:48:23.083000000
100001,116560,2019-04-08 13:49:08.083000000
100001,116577,2019-04-08 13:48:39.083000000
100001,116579,2019-04-08 13:49:12.083000000
100001,116583,2019-04-08 13:48:58.083000000
100001,116607,2019-04-09 13:50:14.083000000
100001,116610,2019-04-09 13:50:42.083000000
100001,116614,2019-04-09 13:50:24.083000000
100001,116622,2019-04-10 13:51:56.083000000
100001,116622,2019-04-10 13:52:31.083000000
100001,116622,2019-04-10 13:52:38.083000000
100001,116626,2019-04-10 13:52:10.083000000
100001,116643,2019-04-11 13:53:58.083000000
100001,116655,2019-04-11 13:53:44.083000000
100001,116674,2019-04-12 13:54:53.083000000
100001,116679,2019-04-12 13:54:30.083000000
100001,116705,2019-04-12 13:55:03.083000000
100001,116730,2019-04-13 13:56:19.083000000
100001,116732,2019-04-13 13:56:11.083000000
100001,116733,2019-04-13 13:56:17.083000000
100002,113127,2019-01-04 11:37:47.083000000
100002,113129,2019-01-04 11:37:32.083000000
100002,113168,2019-01-04 11:37:29.083000000
100002,113184,2019-01-05 11:39:28.083000000
100002,113186,2019-01-05 11:39:23.083000000
100002,113187,2019-01-05 11:39:29.083000000
100002,113198,2019-01-06 11:40:51.083000000
100002,113209,2019-01-06 11:40:52.083000000
100002,113210,2019-01-06 11:41:04.083000000
100002,113226,2019-01-06 11:40:43.083000000
100002,113250,2019-01-07 11:42:17.083000000
100002,113251,2019-01-07 11:42:14.083000000
100002,113253,2019-01-07 11:42:03.083000000
100002,113253,2019-01-07 11:42:48.083000000
100002,113257,2019-01-07 11:42:51.083000000
100002,113261,2019-01-07 11:42:49.083000000
100002,113265,2019-01-08 11:44:31.083000000
100002,113286,2019-01-08 11:43:57.083000000
100002,113288,2019-01-08 11:44:20.083000000
100002,113289,2019-01-08 11:43:54.083000000
100002,113321,2019-01-08 11:44:24.083000000
100002,113322,2019-01-08 11:43:58.083000000
100002,113329,2019-01-08 11:44:08.083000000
100002,113334,2019-01-09 11:45:59.083000000
100002,113352,2019-01-09 11:45:53.083000000
100002,113359,2019-01-09 11:45:31.083000000
100002,113377,2019-01-10 11:46:46.083000000
100002,113377,2019-01-10 11:46:49.083000000
100002,113377,2019-01-10 11:47:15.083000000
100002,113377,2019-01-10 11:47:19.083000000
100002,113379,2019-01-11 11:48:36.083000000
100002,113457,2019-01-13 11:51:12.083000000
100002,113467,2019-01-13 11:50:55.083000000
100002,113490,2019-01-13 11:51:00.083000000
100002,113494,2019-01-13 11:50:48.083000000
100002,113498,2019-01-14 11:51:48.083000000
100002,113507,2019-01-14 11:52:09.083000000
100002,113511,2019-01-14 11:52:17.083000000
100002,113516,2019-01-14 11:52:16.083000000
100002,113525,2019-01-14 11:52:05.083000000
100002,113537,2019-01-14 11:51:58.083000000
100002,113556,2019-01-15 11:53:05.083000000
100002,113564,2019-01-15 11:53:33.083000000
100002,113567,2019-01-15 11:53:56.083000000
100002,113571,2019-01-15 11:53:40.083000000
100002,113574,2019-01-15 11:53:21.083000000
100002,113578,2019-01-15 11:53:20.083000000
100002,113584,2019-01-15 11:53:32.083000000
100002,113593,2019-01-15 11:53:09.083000000
100002,113594,2019-01-15 11:53:13.083000000
100002,113596,2019-01-15 11:53:24.083000000
100002,113613,2019-01-16 11:54:57.083000000
100002,113666,2019-01-17 11:55:50.083000000
100002,113691,2019-01-18 11:57:20.083000000
100002,113696,2019-01-18 11:57:05.083000000
100002,113750,2019-01-19 11:58:44.083000000
100002,113752,2019-01-19 11:58:42.083000000
100002,113754,2019-01-19 11:58:07.083000000
100002,113754,2019-01-19 11:58:46.083000000
100002,113763,2019-01-19 11:57:55.083000000
100002,113764,2019-01-19 11:58:19.083000000
100002,113784,2019-01-20 11:59:55.083000000
100002,113790,2019-01-20 12:00:13.083000000
100002,113798,2019-01-21 12:01:25.083000000
100002,113813,2019-01-21 12:01:05.083000000
100002,113814,2019-01-21 12:01:32.083000000
100002,113832,2019-01-21 12:00:40.083000000
100002,113835,2019-01-21 12:00:55.083000000
100002,113838,2019-01-22 12:02:33.083000000
100002,113838,2019-01-22 12:03:07.083000000
100002,113839,2019-01-22 12:02:35.083000000
100002,113842,2019-01-22 12:02:46.083000000
100002,113850,2019-01-22 12:02:49.083000000
100002,113851,2019-01-22 12:02:48.083000000
100002,113858,2019-01-23 12:04:16.083000000
100002,113861,2019-01-23 12:04:14.083000000
100002,113862,2019-01-23 12:04:02.083000000
100002,113875,2019-01-23 12:04:21.083000000
100002,113878,2019-01-23 12:04:28.083000000
100002,113895,2019-01-24 12:05:12.083000000
100002,113898,2019-01-24 12:05:29.083000000
100002,113898,2019-01-24 12:05:31.083000000
100002,113898,2019-01-24 12:05:33.083000000
100002,113909,2019-01-25 12:07:09.083000000
100002,113921,2019-01-25 12:06:33.083000000
100002,113924,2019-01-25 12:07:17.083000000
100002,113931,2019-01-25 12:06:25.083000000
100002,113932,2019-01-25 12:06:26.083000000
100002,113934,2019-01-25 12:06:46.083000000
100002,113937,2019-01-25 12:07:14.083000000
100002,113938,2019-01-25 12:07:04.083000000
100002,113942,2019-01-26 12:08:52.083000000
100002,113950,2019-01-26 12:08:25.083000000
100002,113950,2019-01-26 12:08:31.083000000
100002,113954,2019-01-26 12:08:27.083000000
100002,113964,2019-01-26 12:08:41.083000000
100002,113964,2019-01-26 12:09:03.083000000
100002,113970,2019-01-26 12:08:47.083000000
100002,113976,2019-01-26 12:08:22.083000000
100002,113976,2019-01-26 12:08:38.083000000
100002,113983,2019-01-27 12:10:18.083000000
100002,114016,2019-01-27 12:10:10.083000000
100002,114023,2019-01-27 12:10:25.083000000
100002,114061,2019-01-28 12:11:28.083000000
100002,114119,2019-01-29 12:13:51.083000000
100002,114119,2019-01-29 12:13:57.083000000
100002,114125,2019-01-29 12:13:13.083000000
100002,114139,2019-01-29 12:13:39.083000000
100002,114141,2019-01-29 12:13:21.083000000
100002,114145,2019-01-29 12:13:25.083000000
100002,114146,2019-01-29 12:13:56.083000000
100002,114178,2019-01-30 12:15:12.083000000
100002,114190,2019-01-30 12:14:57.083000000
100002,114203,2019-01-30 12:15:06.083000000
100002,114203,2019-01-30 12:15:43.083000000
100002,114226,2019-01-30 12:15:34.083000000
100002,114233,2019-01-30 12:14:56.083000000
100002,114233,2019-01-30 12:15:48.083000000
100002,114275,2019-02-01 12:18:26.083000000
100002,114292,2019-02-01 12:18:22.083000000
100002,114294,2019-02-01 12:18:05.083000000
100002,114294,2019-02-01 12:18:20.083000000
100002,114305,2019-02-01 12:18:33.083000000
100002,114306,2019-02-01 12:18:14.083000000
100002,114311,2019-02-02 12:19:59.083000000
100002,114315,2019-02-02 12:19:41.083000000
100002,114318,2019-02-02 12:19:34.083000000
100002,114318,2019-02-02 12:19:40.083000000
100002,114331,2019-02-02 12:20:04.083000000
100002,114338,2019-02-02 12:20:19.083000000
100002,114339,2019-02-02 12:20:13.083000000
100002,114343,2019-02-02 12:19:55.083000000
100002,114346,2019-02-03 12:21:29.083000000
100002,114348,2019-02-03 12:21:18.083000000
100002,114355,2019-02-03 12:21:50.083000000
100002,114378,2019-02-03 12:21:43.083000000
100002,114378,2019-02-03 12:21:49.083000000
100002,114379,2019-02-03 12:21:23.083000000
100002,114399,2019-02-04 12:23:20.083000000
100002,114401,2019-02-04 12:23:01.083000000
100002,114401,2019-02-04 12:23:16.083000000
100002,114401,2019-02-04 12:23:32.083000000
100002,114402,2019-02-04 12:22:48.083000000
100002,114406,2019-02-04 12:23:13.083000000
100002,114407,2019-02-04 12:22:46.083000000
100002,114407,2019-02-04 12:23:40.083000000
100002,114410,2019-02-05 12:24:56.083000000
100002,114410,2019-02-05 12:25:09.083000000
100002,114410,2019-02-05 12:25:15.083000000
100002,114417,2019-02-05 12:24:54.083000000
100002,114425,2019-02-05 12:24:46.083000000
100002,114441,2019-02-06 12:26:41.083000000
100002,114445,2019-02-06 12:26:39.083000000
100002,114454,2019-02-06 12:26:21.083000000
100002,114470,2019-02-06 12:26:59.083000000
100002,114488,2019-02-06 12:26:24.083000000
100002,114488,2019-02-06 12:26:52.083000000
100002,114491,2019-02-06 12:26:28.083000000
100002,114501,2019-02-07 12:28:32.083000000
100002,114502,2019-02-07 12:28:03.083000000
100002,114504,2019-02-07 12:28:07.083000000
100002,114506,2019-02-07 12:28:26.083000000
100002,114513,2019-02-07 12:27:58.083000000
100002,114534,2019-02-07 12:28:13.083000000
100002,114570,2019-02-08 12:29:20.083000000
100002,114573,2019-02-08 12:29:43.083000000
100002,114576,2019-02-09 12:30:36.083000000
100002,114576,2019-02-09 12:31:02.083000000
100002,114576,2019-02-09 12:31:05.083000000
100002,114586,2019-02-10 12:32:14.083000000
100002,114586,2019-02-10 12:32:20.083000000
100002,114595,2019-02-10 12:32:02.083000000
100002,114602,2019-02-10 12:32:17.083000000
100002,114605,2019-02-10 12:32:10.083000000
100002,114611,2019-02-11 12:33:05.083000000
100002,114611,2019-02-11 12:33:06.083000000
100002,114611,2019-02-11 12:33:15.083000000
100002,114611,2019-02-11 12:33:19.083000000
100002,114611,2019-02-11 12:33:31.083000000
100002,114613,2019-02-12 12:35:11.083000000
100002,114619,2019-02-12 12:35:03.083000000
100002,114629,2019-02-12 12:34:47.083000000
100002,114638,2019-02-12 12:34:51.083000000
100002,114639,2019-02-12 12:34:33.083000000
100002,114654,2019-02-13 12:36:28.083000000
100002,114656,2019-02-13 12:36:37.083000000
100002,114657,2019-02-13 12:36:35.083000000
100002,114660,2019-02-14 12:38:38.083000000
100002,114668,2019-02-14 12:38:46.083000000
