ItemName,EmployeeID,DateSold
Bottled Water,100019,2019-01-29 03:03:32.557000000
Bottled Water,100019,2019-01-30 03:04:59.557000000
Bottled Water,100019,2019-01-31 03:05:45.557000000
Bottled Water,100019,2019-02-01 03:06:45.557000000
Bottled Water,100019,2019-02-01 03:06:50.557000000
Bottled Water,100019,2019-02-02 03:08:58.557000000
Bottled Water,100019,2019-02-03 03:11:06.557000000
Bottled Water,100019,2019-02-03 03:11:17.557000000
Bottled Water,100019,2019-02-03 03:11:19.557000000
Bottled Water,100019,2019-02-03 03:11:35.557000000
Bottled Water,100019,2019-02-04 03:13:45.557000000
Bottled Water,100019,2019-02-04 03:14:00.557000000
Bottled Water,100019,2019-02-05 03:15:10.557000000
Bottled Water,100019,2019-02-05 03:15:19.557000000
Bottled Water,100019,2019-02-07 03:18:09.557000000
Bottled Water,100019,2019-02-07 03:18:22.557000000
Bottled Water,100019,2019-02-07 03:18:39.557000000
Bottled Water,100019,2019-02-07 03:18:48.557000000
Bottled Water,100019,2019-02-07 03:18:50.557000000
Bottled Water,100019,2019-02-08 03:20:38.557000000
Bottled Water,100019,2019-02-08 03:20:54.557000000
Bottled Water,100019,2019-02-09 03:22:54.557000000
Bottled Water,100019,2019-02-11 03:25:41.557000000
Bottled Water,100019,2019-02-12 03:26:54.557000000
Bottled Water,100019,2019-02-12 03:27:19.557000000
Bottled Water,100019,2019-02-13 03:28:21.557000000
Bottled Water,100019,2019-02-14 03:29:23.557000000
Bottled Water,100019,2019-02-15 03:30:14.557000000
Bottled Water,100019,2019-02-16 03:32:19.557000000
Bottled Water,100019,2019-02-16 03:33:07.557000000
Bottled Water,100019,2019-02-18 03:35:13.557000000
Bottled Water,100019,2019-02-18 03:35:28.557000000
Bottled Water,100019,2019-02-20 03:39:14.557000000
Bottled Water,100019,2019-02-22 03:42:12.557000000
Bottled Water,100019,2019-02-22 03:42:19.557000000
Bottled Water,100019,2019-02-22 03:42:28.557000000
Bottled Water,100019,2019-02-22 03:42:32.557000000
Bottled Water,100019,2019-02-22 03:42:36.557000000
Bottled Water,100019,2019-02-23 03:43:14.557000000
Bottled Water,100019,2019-02-23 03:43:24.557000000
Bottled Water,100019,2019-02-23 03:43:40.557000000
Bottled Water,100019,2019-02-24 03:44:43.557000000
Bottled Water,100019,2019-02-25 03:46:50.557000000
Bottled Water,100019,2019-02-25 03:47:11.557000000
Bottled Water,100019,2019-02-26 03:49:00.557000000
Bottled Water,100019,2019-02-26 03:49:39.557000000
Bottled Water,100019,2019-02-27 03:51:08.557000000
Bottled Water,100019,2019-02-28 03:52:43.557000000
Bottled Water,100019,2019-02-28 03:52:44.557000000
Bottled Water,100019,2019-02-28 03:52:45.557000000
Bottled Water,100019,2019-03-01 03:54:12.557000000
Bottled Water,100019,2019-03-03 03:56:46.557000000
Bottled Water,100019,2019-03-03 03:57:04.557000000
Bottled Water,100019,2019-03-04 03:59:01.557000000
Bottled Water,100019,2019-03-04 03:59:40.557000000
Bottled Water,100019,2019-03-04 03:59:46.557000000
Bottled Water,100019,2019-03-05 04:01:14.557000000
Bottled Water,100019,2019-03-05 04:01:26.557000000
Bottled Water,100019,2019-03-07 04:03:41.557000000
Bottled Water,100019,2019-03-08 04:04:54.557000000
Bottled Water,100019,2019-03-08 04:05:03.557000000
Bottled Water,100019,2019-03-09 04:06:22.557000000
Bottled Water,100019,2019-03-09 04:06:49.557000000
Bottled Water,100019,2019-03-09 04:07:00.557000000
Bottled Water,100019,2019-03-10 04:08:22.557000000
Bottled Water,100019,2019-03-11 04:09:59.557000000
Bottled Water,100019,2019-03-13 04:12:11.557000000
Bottled Water,100019,2019-03-14 04:13:58.557000000
Bottled Water,100019,2019-03-16 04:17:23.557000000
Bottled Water,100019,2019-03-16 04:17:44.557000000
Bottled Water,100019,2019-03-18 04:19:50.557000000
Bottled Water,100019,2019-03-18 04:19:52.557000000
Bottled Water,100019,2019-03-19 04:21:16.557000000
Bottled Water,100019,2019-03-19 04:21:39.557000000
Bottled Water,100019,2019-03-20 04:23:22.557000000
Bottled Water,100019,2019-03-20 04:23:35.557000000
Bottled Water,100019,2019-03-20 04:23:43.557000000
Bottled Water,100019,2019-03-20 04:23:56.557000000
Bottled Water,100019,2019-03-21 04:24:50.557000000
Bottled Water,100019,2019-03-21 04:25:28.557000000
Bottled Water,100019,2019-03-22 04:27:05.557000000
Bottled Water,100019,2019-03-22 04:27:10.557000000
Bottled Water,100019,2019-03-23 04:28:49.557000000
Bottled Water,100019,2019-03-23 04:29:35.557000000
Bottled Water,100019,2019-03-24 04:30:51.557000000
Bottled Water,100019,2019-03-24 04:31:27.557000000
Bottled Water,100019,2019-03-25 04:33:18.557000000
Bottled Water,100019,2019-03-25 04:33:34.557000000
Bottled Water,100019,2019-03-26 04:34:49.557000000
Bottled Water,100019,2019-03-26 04:35:16.557000000
Bottled Water,100019,2019-03-27 04:36:21.557000000
Bottled Water,100019,2019-03-27 04:36:24.557000000
Bottled Water,100019,2019-03-27 04:36:39.557000000
Bottled Water,100019,2019-03-27 04:36:54.557000000
Bottled Water,100019,2019-03-27 04:36:57.557000000
Bottled Water,100019,2019-03-27 04:37:04.557000000
Bottled Water,100019,2019-03-28 04:38:30.557000000
Bottled Water,100019,2019-03-28 04:38:33.557000000
Bottled Water,100019,2019-03-28 04:39:01.557000000
Bottled Water,100019,2019-03-28 04:39:08.557000000
Bottled Water,100019,2019-03-29 04:41:16.557000000
Bottled Water,100019,2019-03-29 04:41:23.557000000
Bottled Water,100019,2019-03-31 04:43:31.557000000
Bottled Water,100019,2019-04-01 04:45:00.557000000
Bottled Water,100019,2019-04-04 04:49:45.557000000
Bottled Water,100019,2019-04-04 04:49:47.557000000
Bottled Water,100019,2019-04-05 04:51:30.557000000
Bottled Water,100019,2019-04-06 04:53:08.557000000
Bottled Water,100019,2019-04-06 04:53:13.557000000
Bottled Water,100019,2019-04-06 04:53:15.557000000
Bottled Water,100019,2019-04-07 04:54:56.557000000
Bottled Water,100019,2019-04-07 04:55:00.557000000
Bottled Water,100019,2019-04-08 04:55:48.557000000
Bottled Water,100019,2019-04-09 04:58:10.557000000
Bottled Water,100019,2019-04-09 04:58:22.557000000
Bottled Water,100019,2019-04-09 04:58:57.557000000
Bottled Water,100019,2019-04-10 05:00:10.557000000
Bottled Water,100019,2019-04-10 05:00:19.557000000
Bottled Water,100019,2019-04-10 05:00:44.557000000
Bottled Water,100019,2019-04-10 05:00:51.557000000
Bottled Water,100019,2019-04-11 05:02:59.557000000
Bottled Water,100019,2019-04-11 05:03:21.557000000
Bottled Water,100019,2019-04-11 05:03:26.557000000
Bottled Water,100019,2019-04-12 05:04:55.557000000
Bottled Water,100019,2019-04-12 05:04:59.557000000
Bottled Water,100019,2019-04-14 05:07:31.557000000
Bottled Water,100019,2019-04-14 05:07:50.557000000
Bottled Water,100019,2019-04-14 05:08:03.557000000
Caramel Apples,100016,2019-01-04 02:23:15.557000000
Caramel Apples,100016,2019-01-04 02:23:30.557000000
Caramel Apples,100016,2019-01-04 02:23:36.557000000
Caramel Apples,100016,2019-01-06 02:26:09.557000000
Caramel Apples,100016,2019-01-06 02:26:13.557000000
Caramel Apples,100016,2019-01-06 02:26:24.557000000
Caramel Apples,100016,2019-01-06 02:26:27.557000000
Caramel Apples,100016,2019-01-06 02:26:59.557000000
Caramel Apples,100016,2019-01-07 02:28:01.557000000
Caramel Apples,100016,2019-01-07 02:28:11.557000000
Caramel Apples,100016,2019-01-07 02:28:13.557000000
Caramel Apples,100016,2019-01-07 02:28:16.557000000
Caramel Apples,100016,2019-01-08 02:29:38.557000000
Caramel Apples,100016,2019-01-08 02:29:41.557000000
Caramel Apples,100016,2019-01-09 02:30:23.557000000
Caramel Apples,100016,2019-01-10 02:32:05.557000000
Caramel Apples,100016,2019-01-10 02:32:55.557000000
Caramel Apples,100016,2019-01-10 02:33:04.557000000
Caramel Apples,100016,2019-01-11 02:34:38.557000000
Caramel Apples,100016,2019-01-12 02:36:37.557000000
Caramel Apples,100016,2019-01-14 02:39:20.557000000
Caramel Apples,100016,2019-01-17 02:43:52.557000000
Caramel Apples,100016,2019-01-18 02:44:28.557000000
Caramel Apples,100016,2019-01-18 02:44:58.557000000
Caramel Apples,100016,2019-01-19 02:46:30.557000000
Caramel Apples,100016,2019-01-20 02:47:24.557000000
Caramel Apples,100016,2019-01-21 02:50:03.557000000
Caramel Apples,100016,2019-01-21 02:50:18.557000000
Caramel Apples,100016,2019-01-23 02:54:18.557000000
Caramel Apples,100016,2019-01-24 02:56:05.557000000
Caramel Apples,100016,2019-01-24 02:56:16.557000000
Caramel Apples,100016,2019-01-25 02:57:49.557000000
Caramel Apples,100016,2019-01-26 02:59:15.557000000
Caramel Apples,100016,2019-01-27 03:00:11.557000000
Caramel Apples,100016,2019-01-27 03:00:45.557000000
Caramel Apples,100016,2019-01-28 03:01:51.557000000
Caramel Apples,100016,2019-01-28 03:02:10.557000000
Caramel Apples,100016,2019-01-29 03:03:26.557000000
Caramel Apples,100016,2019-01-29 03:03:41.557000000
Caramel Apples,100016,2019-01-29 03:03:50.557000000
Caramel Apples,100016,2019-02-02 03:08:49.557000000
Caramel Apples,100016,2019-02-03 03:10:36.557000000
Caramel Apples,100016,2019-02-04 03:13:13.557000000
Caramel Apples,100016,2019-02-04 03:13:22.557000000
Caramel Apples,100016,2019-02-04 03:13:26.557000000
Caramel Apples,100016,2019-02-05 03:15:43.557000000
Caramel Apples,100016,2019-02-06 03:16:52.557000000
Caramel Apples,100016,2019-02-06 03:17:01.557000000
Caramel Apples,100016,2019-02-07 03:18:26.557000000
Caramel Apples,100016,2019-02-08 03:20:37.557000000
Caramel Apples,100016,2019-02-08 03:20:55.557000000
Caramel Apples,100016,2019-02-10 03:24:31.557000000
Caramel Apples,100016,2019-02-11 03:25:58.557000000
Caramel Apples,100016,2019-02-12 03:26:46.557000000
Caramel Apples,100016,2019-02-12 03:27:07.557000000
Caramel Apples,100016,2019-02-13 03:28:43.557000000
Caramel Apples,100016,2019-02-15 03:30:18.557000000
Caramel Apples,100016,2019-02-16 03:32:26.557000000
Caramel Apples,100016,2019-02-16 03:32:33.557000000
Caramel Apples,100016,2019-02-18 03:35:42.557000000
Caramel Apples,100016,2019-02-19 03:37:24.557000000
Caramel Apples,100016,2019-02-20 03:39:28.557000000
Caramel Apples,100016,2019-02-22 03:42:07.557000000
Caramel Apples,100016,2019-02-23 03:43:26.557000000
Caramel Apples,100016,2019-02-24 03:45:09.557000000
Caramel Apples,100016,2019-02-24 03:45:26.557000000
Caramel Apples,100016,2019-02-25 03:46:32.557000000
Caramel Apples,100016,2019-02-25 03:47:33.557000000
Caramel Apples,100016,2019-02-26 03:49:12.557000000
Caramel Apples,100016,2019-02-26 03:49:29.557000000
Caramel Apples,100016,2019-02-27 03:50:46.557000000
Caramel Apples,100016,2019-02-27 03:51:14.557000000
Caramel Apples,100016,2019-02-27 03:51:21.557000000
Caramel Apples,100016,2019-02-27 03:51:26.557000000
Caramel Apples,100016,2019-02-28 03:53:01.557000000
Caramel Apples,100016,2019-03-01 03:54:27.557000000
Caramel Apples,100016,2019-03-02 03:55:21.557000000
Caramel Apples,100016,2019-03-02 03:55:39.557000000
Caramel Apples,100016,2019-03-02 03:55:49.557000000
Caramel Apples,100016,2019-03-03 03:56:48.557000000
Caramel Apples,100016,2019-03-03 03:56:50.557000000
Caramel Apples,100016,2019-03-04 03:58:39.557000000
Caramel Apples,100016,2019-03-04 03:58:41.557000000
Caramel Apples,100016,2019-03-04 03:59:11.557000000
Caramel Apples,100016,2019-03-04 03:59:23.557000000
Caramel Apples,100016,2019-03-04 03:59:31.557000000
Caramel Apples,100016,2019-03-05 04:01:12.557000000
Caramel Apples,100016,2019-03-05 04:01:24.557000000
Caramel Apples,100016,2019-03-06 04:02:10.557000000
Caramel Apples,100016,2019-03-07 04:03:07.557000000
Caramel Apples,100016,2019-03-07 04:03:24.557000000
Caramel Apples,100016,2019-03-07 04:03:35.557000000
Caramel Apples,100016,2019-03-08 04:04:44.557000000
Caramel Apples,100016,2019-03-10 04:08:07.557000000
Caramel Apples,100016,2019-03-10 04:08:21.557000000
Caramel Apples,100016,2019-03-11 04:09:50.557000000
Caramel Apples,100016,2019-03-13 04:12:19.557000000
Caramel Apples,100016,2019-03-13 04:12:41.557000000
Caramel Apples,100016,2019-03-14 04:13:35.557000000
Caramel Apples,100016,2019-03-15 04:14:49.557000000
Caramel Apples,100016,2019-03-15 04:14:58.557000000
Caramel Apples,100016,2019-03-15 04:14:59.557000000
Caramel Apples,100016,2019-03-15 04:15:13.557000000
Caramel Apples,100016,2019-03-15 04:15:39.557000000
Caramel Apples,100016,2019-03-16 04:17:33.557000000
Caramel Apples,100016,2019-03-17 04:18:42.557000000
Caramel Apples,100016,2019-03-17 04:18:48.557000000
Caramel Apples,100016,2019-03-17 04:19:10.557000000
Caramel Apples,100016,2019-03-18 04:20:24.557000000
Caramel Apples,100016,2019-03-19 04:21:23.557000000
Caramel Apples,100016,2019-03-19 04:21:26.557000000
Caramel Apples,100016,2019-03-19 04:21:27.557000000
Caramel Apples,100016,2019-03-19 04:21:41.557000000
Caramel Apples,100016,2019-03-19 04:21:58.557000000
Caramel Apples,100016,2019-03-20 04:23:39.557000000
Caramel Apples,100016,2019-03-20 04:23:48.557000000
Caramel Apples,100016,2019-03-20 04:23:50.557000000
Caramel Apples,100016,2019-03-20 04:23:55.557000000
Caramel Apples,100016,2019-03-21 04:25:25.557000000
Caramel Apples,100016,2019-03-22 04:27:17.557000000
Caramel Apples,100016,2019-03-22 04:27:36.557000000
Caramel Apples,100016,2019-03-22 04:27:37.557000000
Caramel Apples,100016,2019-03-22 04:27:42.557000000
Caramel Apples,100016,2019-03-22 04:27:51.557000000
Caramel Apples,100016,2019-03-24 04:30:33.557000000
Caramel Apples,100016,2019-03-25 04:33:22.557000000
Caramel Apples,100016,2019-03-26 04:34:58.557000000
Caramel Apples,100016,2019-03-28 04:38:34.557000000
Caramel Apples,100016,2019-03-28 04:38:40.557000000
Caramel Apples,100016,2019-03-29 04:40:55.557000000
Caramel Apples,100016,2019-03-30 04:42:17.557000000
Caramel Apples,100016,2019-04-01 04:44:20.557000000
Caramel Apples,100016,2019-04-01 04:44:24.557000000
Caramel Apples,100016,2019-04-01 04:44:27.557000000
Caramel Apples,100016,2019-04-01 04:44:35.557000000
Caramel Apples,100016,2019-04-01 04:44:43.557000000
Caramel Apples,100016,2019-04-01 04:44:51.557000000
Caramel Apples,100016,2019-04-02 04:46:23.557000000
Caramel Apples,100016,2019-04-02 04:46:56.557000000
Caramel Apples,100016,2019-04-05 04:51:25.557000000
Caramel Apples,100016,2019-04-05 04:51:33.557000000
Caramel Apples,100016,2019-04-05 04:51:35.557000000
Caramel Apples,100016,2019-04-05 04:51:40.557000000
Caramel Apples,100016,2019-04-05 04:51:52.557000000
Caramel Apples,100016,2019-04-05 04:51:56.557000000
Caramel Apples,100016,2019-04-06 04:52:59.557000000
Caramel Apples,100016,2019-04-06 04:53:31.557000000
Caramel Apples,100016,2019-04-06 04:53:41.557000000
Caramel Apples,100016,2019-04-06 04:53:44.557000000
Caramel Apples,100016,2019-04-08 04:56:01.557000000
Caramel Apples,100016,2019-04-08 04:56:17.557000000
Caramel Apples,100016,2019-04-09 04:57:58.557000000
Caramel Apples,100016,2019-04-09 04:58:56.557000000
Caramel Apples,100016,2019-04-10 05:00:11.557000000
Caramel Apples,100016,2019-04-10 05:00:24.557000000
Caramel Apples,100016,2019-04-12 05:04:43.557000000
Caramel Apples,100016,2019-04-12 05:05:02.557000000
Caramel Apples,100016,2019-04-13 05:05:46.557000000
Caramel Apples,100016,2019-04-13 05:06:08.557000000
Caramel Apples,100016,2019-04-14 05:07:17.557000000
Caramel Apples,100016,2019-04-14 05:07:44.557000000
Caramel Apples,100016,2019-04-14 05:07:55.557000000
Caramel Apples,100017,2019-01-04 02:24:02.557000000
Caramel Apples,100017,2019-01-06 02:26:31.557000000
Caramel Apples,100017,2019-01-06 02:26:53.557000000
Caramel Apples,100017,2019-01-07 02:28:33.557000000
Caramel Apples,100017,2019-01-08 02:29:35.557000000
Caramel Apples,100017,2019-01-09 02:30:17.557000000
Caramel Apples,100017,2019-01-09 02:30:33.557000000
Caramel Apples,100017,2019-01-09 02:30:36.557000000
Caramel Apples,100017,2019-01-09 02:30:43.557000000
Caramel Apples,100017,2019-01-10 02:32:23.557000000
Caramel Apples,100017,2019-01-11 02:34:55.557000000
Caramel Apples,100017,2019-01-12 02:36:13.557000000
Caramel Apples,100017,2019-01-13 02:38:24.557000000
Caramel Apples,100017,2019-01-13 02:38:40.557000000
Caramel Apples,100017,2019-01-15 02:40:58.557000000
Caramel Apples,100017,2019-01-16 02:42:43.557000000
Caramel Apples,100017,2019-01-18 02:44:31.557000000
Caramel Apples,100017,2019-01-18 02:44:33.557000000
Caramel Apples,100017,2019-01-18 02:44:36.557000000
Caramel Apples,100017,2019-01-19 02:46:16.557000000
Caramel Apples,100017,2019-01-20 02:47:30.557000000
Caramel Apples,100017,2019-01-20 02:48:16.557000000
Caramel Apples,100017,2019-01-20 02:48:22.557000000
Caramel Apples,100017,2019-01-20 02:48:23.557000000
Caramel Apples,100017,2019-01-20 02:48:26.557000000
Caramel Apples,100017,2019-01-21 02:50:09.557000000
Caramel Apples,100017,2019-01-21 02:50:13.557000000
Caramel Apples,100017,2019-01-22 02:52:21.557000000
Caramel Apples,100017,2019-01-22 02:52:38.557000000
Caramel Apples,100017,2019-01-23 02:54:43.557000000
Caramel Apples,100017,2019-01-23 02:54:44.557000000
Caramel Apples,100017,2019-01-23 02:54:53.557000000
Caramel Apples,100017,2019-01-24 02:56:15.557000000
Caramel Apples,100017,2019-01-24 02:56:19.557000000
Caramel Apples,100017,2019-01-24 02:56:28.557000000
Caramel Apples,100017,2019-01-25 02:57:19.557000000
Caramel Apples,100017,2019-01-25 02:57:45.557000000
Caramel Apples,100017,2019-01-26 02:59:01.557000000
Caramel Apples,100017,2019-01-26 02:59:21.557000000
Caramel Apples,100017,2019-01-26 02:59:27.557000000
Caramel Apples,100017,2019-02-01 03:07:11.557000000
Caramel Apples,100017,2019-02-02 03:08:46.557000000
Caramel Apples,100017,2019-02-02 03:09:20.557000000
Caramel Apples,100017,2019-02-03 03:10:39.557000000
Caramel Apples,100017,2019-02-03 03:10:48.557000000
Caramel Apples,100017,2019-02-03 03:11:30.557000000
Caramel Apples,100017,2019-02-04 03:13:23.557000000
Caramel Apples,100017,2019-02-04 03:13:24.557000000
Caramel Apples,100017,2019-02-05 03:15:14.557000000
Caramel Apples,100017,2019-02-06 03:16:57.557000000
Caramel Apples,100017,2019-02-06 03:17:02.557000000
Caramel Apples,100017,2019-02-09 03:22:48.557000000
Caramel Apples,100017,2019-02-09 03:23:13.557000000
Caramel Apples,100017,2019-02-10 03:24:27.557000000
Caramel Apples,100017,2019-02-11 03:25:37.557000000
Caramel Apples,100017,2019-02-11 03:25:53.557000000
Caramel Apples,100017,2019-02-12 03:26:53.557000000
Caramel Apples,100017,2019-02-12 03:27:13.557000000
Caramel Apples,100017,2019-02-15 03:30:54.557000000
Caramel Apples,100017,2019-02-16 03:32:43.557000000
Caramel Apples,100017,2019-02-16 03:33:02.557000000
Caramel Apples,100017,2019-02-17 03:34:38.557000000
Caramel Apples,100017,2019-02-19 03:37:06.557000000
Caramel Apples,100017,2019-02-19 03:37:11.557000000
Caramel Apples,100017,2019-02-20 03:39:19.557000000
Caramel Apples,100017,2019-02-20 03:39:49.557000000
Caramel Apples,100017,2019-02-21 03:40:55.557000000
Caramel Apples,100017,2019-02-21 03:41:24.557000000
Caramel Apples,100017,2019-02-24 03:44:32.557000000
Caramel Apples,100017,2019-02-24 03:45:24.557000000
Caramel Apples,100017,2019-02-25 03:47:09.557000000
